Designator,Value,Footprint,Library Ref,Description,Sheet,DNP,Applications,Assembly Notes,Availability,Bidirectional Channels,Capacitance,Capacitance @ Frequency,Capacitance @ Vr- F,Case Code (Imperial),Case Code (Metric),Case/Package,Category,CategorySort,Check_prices,Color,Comment,ComponentLink1Description,ComponentLink1URL,ComponentLink2Description,ComponentLink2URL,ComponentLink3Description,ComponentLink3URL,ComponentLink4Description,ComponentLink4URL,ComponentLink5Description,ComponentLink5URL,ComponentLink6Description,ComponentLink6URL,Composition,Current - Average Rectified (Io),Current - Peak Pulse (10/1000µs),Current - Reverse Leakage @ Vr,Current - Test,DCR Max (Ohms),Depth,Dielectric,Diode Suffix,Diode Type,ESR (Equivalent Series Resistance),Features,Frequency,Frequency Tolerance,Halogen Free,Height,Height (mm),High Level Output Current,IRMS,Inductance (uH),Isat (A),JLCPCB Part #,Lead Free,Length,Lens Style/Size,Lens Type,Limiting Element Voltage,Load Capacitance,Logic Function,Low Level Output Current,Luminous Flux @ Current - Test,Manufacturer,Manufacturer Part Number,Max Operating Temperature,Max Supply Voltage,Maximum Overload Voltage,Maximum Working Voltage,Millicandela Rating,Min Operating Temperature,Min Supply Voltage,Mount,Mounting Type,Num Pins,Number of Bits,Number of Bits per Element,Number of Channels,Number of Elements,Number of Gates,Number of Input Lines,Number of Inputs,Number of Output Lines,Number of Outputs,Number of Pins,Number of Terminations,Operating Temperature,Package,Package / Case,Package Power,Package Quantity,Packaging,Part Number,Polarity,Power (Watts),Power - Peak Pulse,Power Line Protection,Price,Pricing,Pricing 1,Propagation Delay,Purchase-URL,Quiescent Current,REACH SVHC,Radiation Hardening,Rating,Ratings,Resistance (Ohms),Resistor Type,Reverse Recovery Time (trr),RoHS,RoHS Compliant,SRF typ (MHz),Series,Shielding,Size / Dimension,SnapEDA_Link,Sort Value,Sort Value Package,SortValue,Speed,Stock,Stock 1,Substitution Notes,Supplier 1,Supplier 2,Supplier Device Package,Supplier Package,Supplier Part Number 1,Supplier Part Number 2,Supplier Unit Price 1,Technology,Temperature Coefficient,Termination,Thickness,Thickness (Max),Tolerance,Turn-On Delay Time,Type,Unidirectional Channels,Value,Viewing Angle,Voltage - Breakdown (Min),Voltage - Clamping (Max) @ Ipp,Voltage - DC Reverse (Vr) (Max),Voltage - Forward (Vf) (Max) @ If,Voltage - Forward (Vf) Typ,Voltage - Rated,Voltage - Reverse Standoff (Typ),Voltage Rating,Voltage Rating (DC),Wavelength - Dominant,Wavelength - Peak,Width,cad-reference,category,classification,id,jlc_pn,kicad-footprint,kicad-footprint-path,kicad-symbol,kicad-symbol-path,manufacturer,mpn,table
C35,0.1uF 6v,C0201_PERFECT,CC0201KRX5R5BB104,Cap Ceramic 0.1uF 6.3VDC X5R 10% SMD 0201 Paper T/R,RT_SUPER_C1.SchDoc,No,,,,,100nF,,,0201,0603,0201,Ceramic Capacitors,,,,=Value,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,,,,,,,,,0.3mm,X5R,,,,,,,Halogen Free,0.3mm,,,,,,,Lead Free,0.6mm,,,,,,,,Yageo,CC0201KRX5R5BB104,85°C,,,,,-55°C,,Surface Mount,,,,,,,,,,,,2,,,,,,1,Tape and Reel,,,,,,,"1=0.10000, 10=0.02400, 50=0.01340, 100=0.01090, 500=0.00776, 1000=0.00610, 2500=0.00555, 5000=0.00510 (USD)",,,,,No SVHC,,,,,Ceramic,,Yes,Yes,,CC,,,,,,,,2999877,,,Digi-Key,,,,311-1408-1-ND,,,,,SMD/SMT,0.013inch,,10%,,,,0.1uF 6v,,,,,,,,,6.3V,6.3V,,,0.3mm,,,,,,,,,,,,
C36,0.1uF 6v,C0201_PERFECT,CC0201KRX5R5BB104,Cap Ceramic 0.1uF 6.3VDC X5R 10% SMD 0201 Paper T/R,RT_SUPER_C1.SchDoc,No,,,,,100nF,,,0201,0603,0201,Ceramic Capacitors,,,,=Value,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,,,,,,,,,0.3mm,X5R,,,,,,,Halogen Free,0.3mm,,,,,,,Lead Free,0.6mm,,,,,,,,Yageo,CC0201KRX5R5BB104,85°C,,,,,-55°C,,Surface Mount,,,,,,,,,,,,2,,,,,,1,Tape and Reel,,,,,,,"1=0.10000, 10=0.02400, 50=0.01340, 100=0.01090, 500=0.00776, 1000=0.00610, 2500=0.00555, 5000=0.00510 (USD)",,,,,No SVHC,,,,,Ceramic,,Yes,Yes,,CC,,,,,,,,2999877,,,Digi-Key,,,,311-1408-1-ND,,,,,SMD/SMT,0.013inch,,10%,,,,0.1uF 6v,,,,,,,,,6.3V,6.3V,,,0.3mm,,,,,,,,,,,,
C37,0.1uF 6v,C0201_PERFECT,CC0201KRX5R5BB104,Cap Ceramic 0.1uF 6.3VDC X5R 10% SMD 0201 Paper T/R,RT_SUPER_C1.SchDoc,No,,,,,100nF,,,0201,0603,0201,Ceramic Capacitors,,,,=Value,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,,,,,,,,,0.3mm,X5R,,,,,,,Halogen Free,0.3mm,,,,,,,Lead Free,0.6mm,,,,,,,,Yageo,CC0201KRX5R5BB104,85°C,,,,,-55°C,,Surface Mount,,,,,,,,,,,,2,,,,,,1,Tape and Reel,,,,,,,"1=0.10000, 10=0.02400, 50=0.01340, 100=0.01090, 500=0.00776, 1000=0.00610, 2500=0.00555, 5000=0.00510 (USD)",,,,,No SVHC,,,,,Ceramic,,Yes,Yes,,CC,,,,,,,,2999877,,,Digi-Key,,,,311-1408-1-ND,,,,,SMD/SMT,0.013inch,,10%,,,,0.1uF 6v,,,,,,,,,6.3V,6.3V,,,0.3mm,,,,,,,,,,,,
C38,0.1uF 6v,C0201_PERFECT,CC0201KRX5R5BB104,Cap Ceramic 0.1uF 6.3VDC X5R 10% SMD 0201 Paper T/R,RT_SUPER_C1.SchDoc,No,,,,,100nF,,,0201,0603,0201,Ceramic Capacitors,,,,=Value,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,,,,,,,,,0.3mm,X5R,,,,,,,Halogen Free,0.3mm,,,,,,,Lead Free,0.6mm,,,,,,,,Yageo,CC0201KRX5R5BB104,85°C,,,,,-55°C,,Surface Mount,,,,,,,,,,,,2,,,,,,1,Tape and Reel,,,,,,,"1=0.10000, 10=0.02400, 50=0.01340, 100=0.01090, 500=0.00776, 1000=0.00610, 2500=0.00555, 5000=0.00510 (USD)",,,,,No SVHC,,,,,Ceramic,,Yes,Yes,,CC,,,,,,,,2999877,,,Digi-Key,,,,311-1408-1-ND,,,,,SMD/SMT,0.013inch,,10%,,,,0.1uF 6v,,,,,,,,,6.3V,6.3V,,,0.3mm,,,,,,,,,,,,
C39,0.1uF 6v,C0201_PERFECT,CC0201KRX5R5BB104,Cap Ceramic 0.1uF 6.3VDC X5R 10% SMD 0201 Paper T/R,RT_SUPER_C1.SchDoc,No,,,,,100nF,,,0201,0603,0201,Ceramic Capacitors,,,,=Value,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,,,,,,,,,0.3mm,X5R,,,,,,,Halogen Free,0.3mm,,,,,,,Lead Free,0.6mm,,,,,,,,Yageo,CC0201KRX5R5BB104,85°C,,,,,-55°C,,Surface Mount,,,,,,,,,,,,2,,,,,,1,Tape and Reel,,,,,,,"1=0.10000, 10=0.02400, 50=0.01340, 100=0.01090, 500=0.00776, 1000=0.00610, 2500=0.00555, 5000=0.00510 (USD)",,,,,No SVHC,,,,,Ceramic,,Yes,Yes,,CC,,,,,,,,2999877,,,Digi-Key,,,,311-1408-1-ND,,,,,SMD/SMT,0.013inch,,10%,,,,0.1uF 6v,,,,,,,,,6.3V,6.3V,,,0.3mm,,,,,,,,,,,,
C4,1µF,C0402_0.55MM_HD,C_2P_NP,CAP CER 1UF 10V X7S 0402,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Capacitors,,,,=Value,Datasheet (Internal),https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,Datasheet (External),https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Murata Electronics,GCM155C71A105KE38D,,,,,,,,,,,,,,,,,,,,,,-55°C ~ 125°C,0402,,,,,,,,,,,,,,,,,,,AEC-Q200,,,,,,,,,,,,,,,,,"1µF , 10V , ±10% , X7S , -55°C ~ 125°C , AEC-Q200 , 0402",Digikey,,,,490-13409-1-ND,,,,X7S,,,0.55MM,±10%,,,,1µF,,,,,,,10V,,,,,,,,,,,,,,,,,,
C40,0.1uF 6v,C0201_PERFECT,CC0201KRX5R5BB104,Cap Ceramic 0.1uF 6.3VDC X5R 10% SMD 0201 Paper T/R,RT_SUPER_C1.SchDoc,No,,,,,100nF,,,0201,0603,0201,Ceramic Capacitors,,,,=Value,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,,,,,,,,,0.3mm,X5R,,,,,,,Halogen Free,0.3mm,,,,,,,Lead Free,0.6mm,,,,,,,,Yageo,CC0201KRX5R5BB104,85°C,,,,,-55°C,,Surface Mount,,,,,,,,,,,,2,,,,,,1,Tape and Reel,,,,,,,"1=0.10000, 10=0.02400, 50=0.01340, 100=0.01090, 500=0.00776, 1000=0.00610, 2500=0.00555, 5000=0.00510 (USD)",,,,,No SVHC,,,,,Ceramic,,Yes,Yes,,CC,,,,,,,,2999877,,,Digi-Key,,,,311-1408-1-ND,,,,,SMD/SMT,0.013inch,,10%,,,,0.1uF 6v,,,,,,,,,6.3V,6.3V,,,0.3mm,,,,,,,,,,,,
C41,0.1uF 6v,C0201_PERFECT,CC0201KRX5R5BB104,Cap Ceramic 0.1uF 6.3VDC X5R 10% SMD 0201 Paper T/R,RT_SUPER_C1.SchDoc,No,,,,,100nF,,,0201,0603,0201,Ceramic Capacitors,,,,=Value,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,,,,,,,,,0.3mm,X5R,,,,,,,Halogen Free,0.3mm,,,,,,,Lead Free,0.6mm,,,,,,,,Yageo,CC0201KRX5R5BB104,85°C,,,,,-55°C,,Surface Mount,,,,,,,,,,,,2,,,,,,1,Tape and Reel,,,,,,,"1=0.10000, 10=0.02400, 50=0.01340, 100=0.01090, 500=0.00776, 1000=0.00610, 2500=0.00555, 5000=0.00510 (USD)",,,,,No SVHC,,,,,Ceramic,,Yes,Yes,,CC,,,,,,,,2999877,,,Digi-Key,,,,311-1408-1-ND,,,,,SMD/SMT,0.013inch,,10%,,,,0.1uF 6v,,,,,,,,,6.3V,6.3V,,,0.3mm,,,,,,,,,,,,
C42,0.1µF,C0402_0.55MM_MD,C_2P_NP,CAP CER 0.1UF 16V X7R 0402,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Capacitors,,,,=Value,Datasheet (Internal),datasheets\TDK\mlcc_automotive_general_en.pdf,Datasheet (External),https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,TDK Corporation,CGA2B1X7R1C104K050BC,,,,,,,,,,,,,,,,,,,,,,-55°C ~ 125°C,0402,,,,,,,,,,,,,,,,,,,AEC-Q200,,,,,,,,,,,,,,,,,"0.1µF , 16V , ±10% , X7R , -55°C ~ 125°C , AEC-Q200 , 0402",Digikey,,,,445-5613-1-ND,,,,X7R,,,0.55MM,±10%,,,,0.1µF,,,,,,,16V,,,,,,,,,,,,,,,,,,
C43,0.1µF,C0402_0.55MM_MD,C_2P_NP,CAP CER 0.1UF 16V X7R 0402,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Capacitors,,,,=Value,Datasheet (Internal),datasheets\TDK\mlcc_automotive_general_en.pdf,Datasheet (External),https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,TDK Corporation,CGA2B1X7R1C104K050BC,,,,,,,,,,,,,,,,,,,,,,-55°C ~ 125°C,0402,,,,,,,,,,,,,,,,,,,AEC-Q200,,,,,,,,,,,,,,,,,"0.1µF , 16V , ±10% , X7R , -55°C ~ 125°C , AEC-Q200 , 0402",Digikey,,,,445-5613-1-ND,,,,X7R,,,0.55MM,±10%,,,,0.1µF,,,,,,,16V,,,,,,,,,,,,,,,,,,
C44,8pF,C0402_0.55MM_HD,C_2P_NP,CAP CER 8PF 50V C0G/NP0 0402,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,,,,,=Value,Datasheet (Internal),https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,Datasheet (External),https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55°C ~ 125°C,402,,,,,,,,,,,,,,,,,,,AEC-Q200,,,,,,,,,,,,,,,,,"8pF , 50V , ±0.5pF , C0G, NP0 , -55°C ~ 125°C , AEC-Q200 , 0402",Digikey,,,,490-13294-1-ND,,,,"C0G, NP0",,,0.55MM,±0.5pF,,,,8pF,,,,,,,50V,,,,,,,GCM1555C1H8R0DA16D,,capacitors/Murata_C0402,019a404f-4218-7c53-d35c-d6453855ed4c,,C0402_0.55MM_MD,footprints\C0402_0.55MM_MD.kicad_mod,C_2P_NP,symbols\C_2P_NP.kicad_sym,Murata Electronics,GCM1555C1H8R0DA16D,
C45,8pF,C0402_0.55MM_HD,C_2P_NP,CAP CER 8PF 50V C0G/NP0 0402,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,,,,,=Value,Datasheet (Internal),https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,Datasheet (External),https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55°C ~ 125°C,402,,,,,,,,,,,,,,,,,,,AEC-Q200,,,,,,,,,,,,,,,,,"8pF , 50V , ±0.5pF , C0G, NP0 , -55°C ~ 125°C , AEC-Q200 , 0402",Digikey,,,,490-13294-1-ND,,,,"C0G, NP0",,,0.55MM,±0.5pF,,,,8pF,,,,,,,50V,,,,,,,GCM1555C1H8R0DA16D,,capacitors/Murata_C0402,019a404f-4218-7c53-d35c-d6453855ed4c,,C0402_0.55MM_MD,footprints\C0402_0.55MM_MD.kicad_mod,C_2P_NP,symbols\C_2P_NP.kicad_sym,Murata Electronics,GCM1555C1H8R0DA16D,
C5,2.2µF,C0603_0.90MM_MD,C_2P_NP,CAP CER 2.2UF 6.3V X7R 0603,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,,,,,=Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55°C ~ 125°C,603,,,,,,,,,,,,,,,,,,,AEC-Q200,,,,,,,,,,,,,,,,,"2.2µF , 6.3V , ±10% , X7R , -55°C ~ 125°C , AEC-Q200 , 0603",,,,,,,,,X7R,,,0.90MM,±10%,,,,2.2µF,,,,,,,6.3V,,,,,,,GCM188R70J225KE22D,,capacitors/Murata_C0603,019a404f-4691-7d07-43f1-8d708eb8f7ec,C126582,C0603_0.90MM_MD,footprints\C0603_0.90MM_MD.kicad_mod,C_2P_NP,symbols\C_2P_NP.kicad_sym,Murata Electronics,GCM188R70J225KE22D,
C6,0.1uF 6v,C0201_PERFECT,CC0201KRX5R5BB104,Cap Ceramic 0.1uF 6.3VDC X5R 10% SMD 0201 Paper T/R,RT_SUPER_C1.SchDoc,No,,,,,100nF,,,0201,0603,0201,Ceramic Capacitors,,,,=Value,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176765.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176766.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/176/mlccorderingcode-176767.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/28450/1359354-28450200.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,https://datasheet.ciiva.com/7656/1525783-7656597.pdf?src-supplier=Element14,,,,,,,,,0.3mm,X5R,,,,,,,Halogen Free,0.3mm,,,,,,,Lead Free,0.6mm,,,,,,,,Yageo,CC0201KRX5R5BB104,85°C,,,,,-55°C,,Surface Mount,,,,,,,,,,,,2,,,,,,1,Tape and Reel,,,,,,,"1=0.10000, 10=0.02400, 50=0.01340, 100=0.01090, 500=0.00776, 1000=0.00610, 2500=0.00555, 5000=0.00510 (USD)",,,,,No SVHC,,,,,Ceramic,,Yes,Yes,,CC,,,,,,,,2999877,,,Digi-Key,,,,311-1408-1-ND,,,,,SMD/SMT,0.013inch,,10%,,,,0.1uF 6v,,,,,,,,,6.3V,6.3V,,,0.3mm,,,,,,,,,,,,
C7,10µF,C0603_0.90MM_MD,C_2P_NP,CAP CER 10UF 10V X5R 0603,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Capacitors,,,,=Value,Datasheet (Internal),https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRT188R61A106ME13-01.pdf,Datasheet (External),https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRT188R61A106ME13-01.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Murata Electronics,GRT188R61A106ME13D,,,,,,,,,,,,,,,,,,,,,,-55°C ~ 85°C,0603,,,,,,,,,,,,,,,,,,,AEC-Q200,,,,,,,,,,,,,,,,,"10µF , 10V , ±20% , X5R , -55°C ~ 85°C , AEC-Q200 , 0603",Digikey,,,,490-12312-1-ND,,,,X5R,,,0.90MM,±20%,,,,10µF,,,,,,,10V,,,,,,,,,,,,,,,,,,
C8,1µF,C0402_0.55MM_HD,C_2P_NP,CAP CER 1UF 10V X7S 0402,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Capacitors,,,,=Value,Datasheet (Internal),https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,Datasheet (External),https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Murata Electronics,GCM155C71A105KE38D,,,,,,,,,,,,,,,,,,,,,,-55°C ~ 125°C,0402,,,,,,,,,,,,,,,,,,,AEC-Q200,,,,,,,,,,,,,,,,,"1µF , 10V , ±10% , X7S , -55°C ~ 125°C , AEC-Q200 , 0402",Digikey,,,,490-13409-1-ND,,,,X7S,,,0.55MM,±10%,,,,1µF,,,,,,,10V,,,,,,,,,,,,,,,,,,
C9,10µF,C0603_0.90MM_MD,C_2P_NP,CAP CER 10UF 10V X5R 0603,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Capacitors,,,,=Value,Datasheet (Internal),https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRT188R61A106ME13-01.pdf,Datasheet (External),https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRT188R61A106ME13-01.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Murata Electronics,GRT188R61A106ME13D,,,,,,,,,,,,,,,,,,,,,,-55°C ~ 85°C,0603,,,,,,,,,,,,,,,,,,,AEC-Q200,,,,,,,,,,,,,,,,,"10µF , 10V , ±20% , X5R , -55°C ~ 85°C , AEC-Q200 , 0603",Digikey,,,,490-12312-1-ND,,,,X5R,,,0.90MM,±20%,,,,10µF,,,,,,,10V,,,,,,,,,,,,,,,,,,
D1,BAT760-7,D_SOD-323_P,DS_1A_2C,DIODE SCHOTTKY 30V 1A SOD323,RT_SUPER_C1.SchDoc,No,,,,,,,25pF @ 5V- 1MHz,,,,Diodes,400,,,=Value,Internal Datasheet,http://www.diodes.com/datasheets/ds30498.pdf,External Datasheet,http://www.diodes.com/datasheets/ds30498.pdf,,,,,,,,,,1A,,50µA @ 15V,,,,,1A_2C,Schottky,,,,,,,,,,,,,,,,,,,,,,Diodes Inc,BAT760-7,,,,,,,,,Surface Mount,2,,,,,,,,,,,,,SC-76- SOD-323,,,,Cut Tape (CT),,,,,,,,,,,,,,,,,,-,,,,,,,,,,BAT760-7,Fast Recovery =< 500ns- > 200mA (Io),,,,Digi-Key,,SOD-323,,BAT760DICT-ND,,,,,,,,,,,,BAT760-7,,,,30V,550mV @ 1A,,,,,,,,,,,,,,,,,,,,
D2,BAT760-7,D_SOD-323_P,DS_1A_2C,DIODE SCHOTTKY 30V 1A SOD323,RT_SUPER_C1.SchDoc,No,,,,,,,25pF @ 5V- 1MHz,,,,Diodes,400,,,=Value,Internal Datasheet,http://www.diodes.com/datasheets/ds30498.pdf,External Datasheet,http://www.diodes.com/datasheets/ds30498.pdf,,,,,,,,,,1A,,50µA @ 15V,,,,,1A_2C,Schottky,,,,,,,,,,,,,,,,,,,,,,Diodes Inc,BAT760-7,,,,,,,,,Surface Mount,2,,,,,,,,,,,,,SC-76- SOD-323,,,,Cut Tape (CT),,,,,,,,,,,,,,,,,,-,,,,,,,,,,BAT760-7,Fast Recovery =< 500ns- > 200mA (Io),,,,Digi-Key,,SOD-323,,BAT760DICT-ND,,,,,,,,,,,,BAT760-7,,,,30V,550mV @ 1A,,,,,,,,,,,,,,,,,,,,
D3,LED 1.6X0.8MM 570NM GRN CLR SMD,LED_0603 - GREEN,APT1608CGCK,LED 1.6X0.8MM 570NM GRN CLR SMD,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Optoelectronics,,,Green,=Value,http://www.us.kingbright.com/images/catalog/SPEC/APT1608CGCK.pdf,http://www.us.kingbright.com/images/catalog/SPEC/APT1608CGCK.pdf,,,,,,,,,,,,,,,20mA,,,,,,,,,,,0.75mm,,,,,,,,,"Rectangle with Flat Top, 1.2mm x 0.8mm",Clear,,,,,-,Kingbright Corp,APT1608CGCK,,,,,50mcd,,,,Surface Mount,,,,,,,,,,,,,,,0603 (1608 Metric),,,Tape & Reel (TR),,,,,,,,"1=0.2, 10=0.153, 25=0.1224, 100=0.1105, 250=0.102, 500=0.0918 (USD)",,,,,,,,,,,RoHS Compliant,,,,,1.60mm L x 0.80mm W,,,,,,,89450,,Digi-Key,Digikey,,,754-1116-1-ND,160-2162-1-ND,,,,,,,,,,,LED 1.6X0.8MM 570NM GRN CLR SMD,120°,,,,,2.1V,,,,,570nm,574nm,,,,,,,,,,,,,
D4,LED 1.6X0.8MM 630NM RED CLR SMD,LED_0603 - RED,APT1608SURCK,LED 1.6X0.8MM 630NM RED CLR SMD,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Optoelectronics,,,Red,=Value,http://www.us.kingbright.com/images/catalog/SPEC/APT1608SURCK.pdf,http://www.us.kingbright.com/images/catalog/SPEC/APT1608SURCK.pdf,,,,,,,,,,,,,,,20mA,,,,,,,,,,,0.75mm,,,,,,,,,"Rectangle, 1.2mm x 0.8mm",Clear,,,,,-,Kingbright Corp,APT1608SURCK,,,,,220mcd,,,,Surface Mount,,,,,,,,,,,,,,,0603 (1608 Metric),,,Cut Tape (CT),,,,,,,,"1=0.16, 10=0.116, 25=0.0932, 100=0.0853, 250=0.07752, 500=0.06976, 1000=0.062 (USD)",,,,,,,,,,,RoHS Compliant,,,,,1.60mm L x 0.80mm W,,,,,,,92099,,Digi-Key,,,,754-1123-1-ND,,,,,,,,,,,,LED 1.6X0.8MM 630NM RED CLR SMD,120°,,,,,1.95V,,,,,630nm,650nm,,,,,,,,,,,,,
