Designator,Value,Footprint,Library Ref,Description,Sheet,DNP,Applications,Assembly Notes,Availability,Bidirectional Channels,Capacitance,Capacitance @ Frequency,Capacitance @ Vr- F,Case Code (Imperial),Case Code (Metric),Case/Package,Category,CategorySort,Check_prices,Color,Comment,ComponentLink1Description,ComponentLink1URL,ComponentLink2Description,ComponentLink2URL,ComponentLink3Description,ComponentLink3URL,ComponentLink4Description,ComponentLink4URL,ComponentLink5Description,ComponentLink5URL,ComponentLink6Description,ComponentLink6URL,Composition,Current - Average Rectified (Io),Current - Peak Pulse (10/1000µs),Current - Reverse Leakage @ Vr,Current - Test,DCR Max (Ohms),Depth,Dielectric,Diode Suffix,Diode Type,ESR (Equivalent Series Resistance),Features,Frequency,Frequency Tolerance,Halogen Free,Height,Height (mm),High Level Output Current,IRMS,Inductance (uH),Isat (A),JLCPCB Part #,Lead Free,Length,Lens Style/Size,Lens Type,Limiting Element Voltage,Load Capacitance,Logic Function,Low Level Output Current,Luminous Flux @ Current - Test,Manufacturer,Manufacturer Part Number,Max Operating Temperature,Max Supply Voltage,Maximum Overload Voltage,Maximum Working Voltage,Millicandela Rating,Min Operating Temperature,Min Supply Voltage,Mount,Mounting Type,Num Pins,Number of Bits,Number of Bits per Element,Number of Channels,Number of Elements,Number of Gates,Number of Input Lines,Number of Inputs,Number of Output Lines,Number of Outputs,Number of Pins,Number of Terminations,Operating Temperature,Package,Package / Case,Package Power,Package Quantity,Packaging,Part Number,Polarity,Power (Watts),Power - Peak Pulse,Power Line Protection,Price,Pricing,Pricing 1,Propagation Delay,Purchase-URL,Quiescent Current,REACH SVHC,Radiation Hardening,Rating,Ratings,Resistance (Ohms),Resistor Type,Reverse Recovery Time (trr),RoHS,RoHS Compliant,SRF typ (MHz),Series,Shielding,Size / Dimension,SnapEDA_Link,Sort Value,Sort Value Package,SortValue,Speed,Stock,Stock 1,Substitution Notes,Supplier 1,Supplier 2,Supplier Device Package,Supplier Package,Supplier Part Number 1,Supplier Part Number 2,Supplier Unit Price 1,Technology,Temperature Coefficient,Termination,Thickness,Thickness (Max),Tolerance,Turn-On Delay Time,Type,Unidirectional Channels,Value,Viewing Angle,Voltage - Breakdown (Min),Voltage - Clamping (Max) @ Ipp,Voltage - DC Reverse (Vr) (Max),Voltage - Forward (Vf) (Max) @ If,Voltage - Forward (Vf) Typ,Voltage - Rated,Voltage - Reverse Standoff (Typ),Voltage Rating,Voltage Rating (DC),Wavelength - Dominant,Wavelength - Peak,Width,cad-reference,category,classification,id,jlc_pn,kicad-footprint,kicad-footprint-path,kicad-symbol,kicad-symbol-path,manufacturer,mpn,table
R22,0,R0402_0.40MM_HD,R_2P,RES 0.0 OHM 1/10W JUMP 0402 SMD,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Resistors,,,,=Value,Internal Datasheet,datasheets\Panasonic Electronic Components\AOA0000CE1.pdf,External Datasheet,http://industrial.panasonic.com/www-data/pdf/AOA0000/AOA0000CE1.pdf,,,,,,,,,Thick Film,,,,,,,,,,,-,,,,0.40MM,,,,,,,,,,,50,,,,,Panasonic Electronic Components,ERJ-2GE0R00X,,,100,0.0V,,,,,,,,,,,,,,,,,2,,0402 (1005 Metric),,0402  (0.1W),,,,,0.1W- 1/10W,,,,,,,,,,,,AEC-Q200,0,,,,,,,,"0.039"" L x 0.020"" W (1.00mm x 0.50mm)",,0,402_0,,,,,"0 , Jumper , 0402 , AEC-Q200",Digi-Key,,,0402,P0.0JCT-ND,,,,-,,,,Jumper,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
R23,0,R0402_0.40MM_HD,R_2P,RES 0.0 OHM 1/10W JUMP 0402 SMD,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Resistors,,,,=Value,Internal Datasheet,datasheets\Panasonic Electronic Components\AOA0000CE1.pdf,External Datasheet,http://industrial.panasonic.com/www-data/pdf/AOA0000/AOA0000CE1.pdf,,,,,,,,,Thick Film,,,,,,,,,,,-,,,,0.40MM,,,,,,,,,,,50,,,,,Panasonic Electronic Components,ERJ-2GE0R00X,,,100,0.0V,,,,,,,,,,,,,,,,,2,,0402 (1005 Metric),,0402  (0.1W),,,,,0.1W- 1/10W,,,,,,,,,,,,AEC-Q200,0,,,,,,,,"0.039"" L x 0.020"" W (1.00mm x 0.50mm)",,0,402_0,,,,,"0 , Jumper , 0402 , AEC-Q200",Digi-Key,,,0402,P0.0JCT-ND,,,,-,,,,Jumper,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
R3,2.2k,R0402_0.40MM_HD,R_2P,RES 2.2K OHM 1/10W 1% 0402 SMD,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Resistors,,,,=Value,Internal Datasheet,datasheets\Panasonic Electronic Components\AOA0000CE2.pdf,External Datasheet,http://industrial.panasonic.com/www-data/pdf/AOA0000/AOA0000CE2.pdf,,,,,,,,,Thick Film,,,,,,,,,,,-,,,,0.40MM,,,,,,,,,,,50,,,,,Panasonic Electronic Components,ERJ-2RKF2201X,,,100,14.8V,,,,,,,,,,,,,,,,,2,,0402 (1005 Metric),,0402  (0.1W),,Cut Tape (CT),,,0.1W- 1/10W,,,,,,,,,,,,AEC-Q200,2.2k,,,,,,,,"0.039"" L x 0.020"" W (1.00mm x 0.50mm)",,2200,402_2200,,,,,"2.2k , ±1% , 0402 , AEC-Q200",Digi-Key,,,0402,P2.20KLCT-ND,,,,±100ppm/°C,,,,±1%,,,,2.2k,,,,,,,,,,,,,,,,,,,,,,,,,
R4,2.2k,R0402_0.40MM_HD,R_2P,RES 2.2K OHM 1/10W 1% 0402 SMD,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Resistors,,,,=Value,Internal Datasheet,datasheets\Panasonic Electronic Components\AOA0000CE2.pdf,External Datasheet,http://industrial.panasonic.com/www-data/pdf/AOA0000/AOA0000CE2.pdf,,,,,,,,,Thick Film,,,,,,,,,,,-,,,,0.40MM,,,,,,,,,,,50,,,,,Panasonic Electronic Components,ERJ-2RKF2201X,,,100,14.8V,,,,,,,,,,,,,,,,,2,,0402 (1005 Metric),,0402  (0.1W),,Cut Tape (CT),,,0.1W- 1/10W,,,,,,,,,,,,AEC-Q200,2.2k,,,,,,,,"0.039"" L x 0.020"" W (1.00mm x 0.50mm)",,2200,402_2200,,,,,"2.2k , ±1% , 0402 , AEC-Q200",Digi-Key,,,0402,P2.20KLCT-ND,,,,±100ppm/°C,,,,±1%,,,,2.2k,,,,,,,,,,,,,,,,,,,,,,,,,
R5,20k,R0402_0.40MM_HD,R_2P,RES 20K OHM 1/10W 1% 0402 SMD,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Resistors,,,,=Value,Internal Datasheet,datasheets\Panasonic Electronic Components\AOA0000CE2.pdf,External Datasheet,http://industrial.panasonic.com/www-data/pdf/AOA0000/AOA0000CE2.pdf,,,,,,,,,Thick Film,,,,,,,,,,,-,,,,0.40MM,,,,,,,,,,,50,,,,,Panasonic Electronic Components,ERJ-2RKF2002X,,,100,44.7V,,,,,,,,,,,,,,,,,2,,0402 (1005 Metric),,0402  (0.1W),,Cut Tape (CT),,,0.1W- 1/10W,,,,,,,,,,,,AEC-Q200,20k,,,,,,,,"0.039"" L x 0.020"" W (1.00mm x 0.50mm)",,20000,402_20000,,,,,"20k , ±1% , 0402 , AEC-Q200",Digi-Key,,,0402,P20.0KLCT-ND,,,,±100ppm/°C,,,,±1%,,,,20k,,,,,,,,,,,,,,,,,,,,,,,,,
R6,0,R0402_0.40MM_HD,R_2P,RES 0.0 OHM 1/10W JUMP 0402 SMD,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Resistors,,,,=Value,Internal Datasheet,datasheets\Panasonic Electronic Components\AOA0000CE1.pdf,External Datasheet,http://industrial.panasonic.com/www-data/pdf/AOA0000/AOA0000CE1.pdf,,,,,,,,,Thick Film,,,,,,,,,,,-,,,,0.40MM,,,,,,,,,,,50,,,,,Panasonic Electronic Components,ERJ-2GE0R00X,,,100,0.0V,,,,,,,,,,,,,,,,,2,,0402 (1005 Metric),,0402  (0.1W),,,,,0.1W- 1/10W,,,,,,,,,,,,AEC-Q200,0,,,,,,,,"0.039"" L x 0.020"" W (1.00mm x 0.50mm)",,0,402_0,,,,,"0 , Jumper , 0402 , AEC-Q200",Digi-Key,,,0402,P0.0JCT-ND,,,,-,,,,Jumper,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
R7,0,R0402_0.40MM_HD,R_2P,RES 0.0 OHM 1/10W JUMP 0402 SMD,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Resistors,,,,=Value,Internal Datasheet,datasheets\Panasonic Electronic Components\AOA0000CE1.pdf,External Datasheet,http://industrial.panasonic.com/www-data/pdf/AOA0000/AOA0000CE1.pdf,,,,,,,,,Thick Film,,,,,,,,,,,-,,,,0.40MM,,,,,,,,,,,50,,,,,Panasonic Electronic Components,ERJ-2GE0R00X,,,100,0.0V,,,,,,,,,,,,,,,,,2,,0402 (1005 Metric),,0402  (0.1W),,,,,0.1W- 1/10W,,,,,,,,,,,,AEC-Q200,0,,,,,,,,"0.039"" L x 0.020"" W (1.00mm x 0.50mm)",,0,402_0,,,,,"0 , Jumper , 0402 , AEC-Q200",Digi-Key,,,0402,P0.0JCT-ND,,,,-,,,,Jumper,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
R8,100k,R0402_0.40MM_HD,R_2P,RES 100K OHM 1/10W 1% 0402 SMD,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,Resistors,,,,=Value,Internal Datasheet,datasheets\Panasonic Electronic Components\AOA0000CE2.pdf,External Datasheet,http://industrial.panasonic.com/www-data/pdf/AOA0000/AOA0000CE2.pdf,,,,,,,,,Thick Film,,,,,,,,,,,-,,,,0.40MM,,,,,,,,,,,50,,,,,Panasonic Electronic Components,ERJ-2RKF1003X,,,100,50.0V,,,,,,,,,,,,,,,,,2,,0402 (1005 Metric),,0402  (0.1W),,Cut Tape (CT),,,0.1W- 1/10W,,,,,,,,,,,,AEC-Q200,100k,,,,,,,,"0.039"" L x 0.020"" W (1.00mm x 0.50mm)",,100000,402_100000,,,,,"100k , ±1% , 0402 , AEC-Q200",Digi-Key,,,0402,P100KLCT-ND,,,,±100ppm/°C,,,,±1%,,,,100k,,,,,,,,,,,,,,,,,,,,,,,,,
U1,MIMXRT685SFVKB,VFBGA176,MIMXRT685SFVKB,SOC i.MX ARM Cortex M33 176-Pin VFBGA Tray,RT_SUPER_C1.SchDoc,No,,,Warning,,,,,,,,,,https://www.snapeda.com/parts/MIMXRT633SFVKB/Nexperia/view-part/5163781/?ref=eda,,=Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NXP Semiconductors,MIMXRT685SFVKB,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,None,,,,https://pricing.snapeda.com/search/part/MIMXRT633SFVKB/?ref=eda,,,,,,,,,,,,,,,https://www.snapeda.com/parts/MIMXRT633SFVKB/Nexperia/view-part/5163781/?ref=snap,,,,,,,,,,,,,,,,,,,,,,,,MIMXRT685SFVKB,,,,,,,,,,,,,,,,,,,,,,,,,
U2,PCA9420BSAZ,PCA9420,PCA9420BSAZ,Power Management IC for Low-Power Microcontroller Applications 24-Pin HVQFN,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,,,https://www.snapeda.com/parts/PCA9420BSAZ/NXP%20Semiconductors/view-part/5003095/?ref=eda,,PCA9420BSAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NXP Semiconductors,PCA9420BSAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1=3.09000, 10=2.78000, 50=2.63000, 100=2.28000, 1000=2.23000, 10000=2.20000 (USD)",,,,,,,,,,,,Yes,Yes,,,,,https://www.snapeda.com/parts/PCA9420BSAZ/NXP%20Semiconductors/view-part/5003095/?ref=snap,,,,,953,,,Mouser,,,,771-PCA9420BSAZ,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,
U3,SN74AUC1G07DBVR,SOT23-5,SN74AUC1G07DBVR,IC BUFF NON-INVERT 2.7 V SOT23-5,RT_SUPER_C1.SchDoc,No,,,,,,,,,,SOT-23-5,"Buffers, Drivers and Transceivers",,,,=Value,https://datasheet.ciiva.com/1833/sn74auc1g07-1833760.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/1833/sn74auc1g07-1833760.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/14302/sces373q-14302179.pdf?src-supplier=Avnet,https://datasheet.ciiva.com/14302/sces373q-14302179.pdf?src-supplier=Avnet,https://datasheet.ciiva.com/15094/getdatasheetpartid-69632-15094449.pdf?src-supplier=Verical,https://datasheet.ciiva.com/15094/getdatasheetpartid-69632-15094449.pdf?src-supplier=Verical,https://datasheet.ciiva.com/1833/sn74auc1g07-1833761.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/1833/sn74auc1g07-1833761.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/1833/sn74auc1g07-1833762.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/1833/sn74auc1g07-1833762.pdf?src-supplier=Digi-Key,https://datasheet.ciiva.com/14302/sces373q-14302175.pdf?src-supplier=Avnet,https://datasheet.ciiva.com/14302/sces373q-14302175.pdf?src-supplier=Avnet,,,,,,,,,,,,,,,,,,9mA,,,,,Lead Free,,,,,,"Buffer,Inverting",9mA,,Texas Instruments,SN74AUC1G07DBVR,85°C,2.7V,,,,-40°C,800mV,Surface Mount,,,1,1,1,1,1,1,1,1,1,5,,,,,,3000,Tape and Reel,,Non-Inverting,,,,,"1=0.41000, 10=0.32900, 25=0.30080, 100=0.22390, 250=0.20288, 500=0.16790, 1000=0.12593 (USD)",,1.7ns,,10uA,Unknown,No,,,,,,Yes,Yes,,74AUC,,,,,,,,6487,,,Digi-Key,,,,296-12463-1-ND,,,CMOS,,,,,,3.3ns,,,SN74AUC1G07DBVR,,,,,,,,,,,,,,,,,,,,,,,,,
U4,"PRTR5V0U2X,215",SOT143B,"PRTR5V0U2X,215",TVS DIODE 5.5VWM SOT143B,RT_SUPER_C1.SchDoc,No,General Purpose,,,2,,1pF @ 1MHz,,,,,Circuit Protection,,,,=Value,http://www.nxp.com/documents/data_sheet/PRTR5V0U2X.pdf,http://www.nxp.com/documents/data_sheet/PRTR5V0U2X.pdf,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NXP Semiconductors,"PRTR5V0U2X,215",,,,,,,,,Surface Mount,,,,,,,,,,,,,-40°C ~ 85°C (TA),,"TO-253-4, TO-253AA",,,Cut Tape (CT),,,,-,Yes,,"1=0.57, 10=0.477, 25=0.418, 100=0.3578, 250=0.31036, 500=0.26286, 1000=0.20265 (USD)",,,,,,,,,,,,RoHS Compliant,,,,,,,,,,,11734,,,Digi-Key,,SOT-143B,,568-4140-1-ND,,,,,,,,,,Steering (Rail to Rail),-,"PRTR5V0U2X,215",,6V,-,,,,,5.5V (Max),,,,,,,,,,,,,,,,,
U5,W25Q16JWXHIQ,W25Q_XSON_8,W25QXX-XSON,16Mbit 1.65V~1.95V 133MHz SPI XSON-8-EP(2x3) Memory (ICs) ROHS,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,,,,,=Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2835333,,,,,,,,,,Winbond,W25Q16JWXHIQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W25Q16JWXHIQ,,,,,,,,,,,,,,W25Q16JWXHIQ,ic,,,,W25Q_XSON_8,footprints\ic\W25Q_XSON_8.kicad_mod,W25QXX-USON,symbols\ic\flash-memory\W25QXX-USON.kicad_sym,,,flash_memory
U6,W25Q64JVSSIQ,SOIC127P830X200-8L,W25Q,64Mbit 1V8 SOIC-8-208mil NOR FLASH ROHS,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,,,,,=Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W25Q64JVSSIQ,,,,,,,,,,,,,,W25Q64JWSSIQ,,ic/flash_memory,019cf8db-ceaa-7e46-b4d4-a7dc12e95b9b,C2895586,SOIC127P830X200-8L,footprints\SOIC127P830X200-8L.kicad_mod,W25Q,symbols\W25Q.kicad_sym,Winbond,W25Q64JWSSIQ,
X1,32.768kHz,XTAL_3215,NX3215SA-32.768K-STD-MUA-9,CRYSTAL 32.768KHZ 9PF SMD,RT_SUPER_C1.SchDoc,No,,,,,,,,,,SMD/SMT,,,,,=Value,,,,,,,,,,,,,,,,,,,,,,,70kR,,32.768kHz,20ppm,,0.035inch,,,,,,,Lead Free,0.126inch,,,,9pF,,,,NDK,NX3215SA-32.768K-STD-MUA-9,85°C,,,,,-40°C,,Surface Mount,,,,,,,,,,,,2,,,,,,1000,Tape and Reel,,,,,,,,"1=0.68, 10=0.602, 50=0.5628, 100=0.4974, 500=0.47124, 1000=0.3927 (USD)",,,,,,,,,,,,,,,,,,,,,,,39338,,Digi-Key,,,,644-1155-6-ND,,,,,,,,,,,,32.768kHz,,,,,,,,,,,,,0.059inch,,,,,,,,,,,,
X2,24MHz,XTAL-2.5x2.0mm,CRYSTAL_4P--1-3-GND-2-4,8pF SMD2520-4P Crystals ROHS,RT_SUPER_C1.SchDoc,No,,,,,,,,,,,,,,,=Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24MHz,,,,,,,,,,,,,,ECS-240-8-36CKM-TR,,crystal_osc/smt,019a404e-952d-7e39-c884-6e495835a3c8,C435195,XTAL-2.5x2.0mm,footprints\XTAL-2.5x2.0mm.kicad_mod,CRYSTAL_4P--1-3-GND-2-4,symbols\CRYSTAL_4P--1-3-GND-2-4.kicad_sym,ECS,ECS-240-8-36CKM-TR,
